date,city_id,crime_type,overdispersion_logit_se
2022-06-01,WI0050200,theft,0.08137884041158133
2022-07-01,WI0050200,theft,0.0771076050962147
2022-08-01,WI0050200,theft,0.07877110430363672
2022-09-01,WI0050200,theft,0.08295647729478105
2022-10-01,WI0050200,theft,0.08403106451230244
2022-11-01,WI0050200,theft,0.08428641218244047
2022-12-01,WI0050200,theft,0.08553925817918935
2023-01-01,WI0050200,theft,0.08480455792319053
2023-02-01,WI0050200,theft,0.0887537275907653
2023-03-01,WI0050200,theft,0.08618576578919619
2023-04-01,WI0050200,theft,0.08646546834218591
2023-05-01,WI0050200,theft,0.08995817033538878
2023-06-01,WI0050200,theft,0.08715724316388003
2023-07-01,WI0050200,theft,0.08042457113666854
2023-08-01,WI0050200,theft,0.08194493561416434
2023-09-01,WI0050200,theft,0.08482980285849441
2023-10-01,WI0050200,theft,0.08657982778214993
2023-11-01,WI0050200,theft,0.08822104379450377
2023-12-01,WI0050200,theft,0.08685940516033307
2024-01-01,WI0050200,theft,0.09095628662502599
2024-02-01,WI0050200,theft,0.09071074324911492
2024-03-01,WI0050200,theft,0.08961420865596366
2024-04-01,WI0050200,theft,0.09013971610045451
2024-05-01,WI0050200,theft,0.08792661691323726
2024-06-01,WI0050200,theft,0.0922095133502733
2024-07-01,WI0050200,theft,0.08623211009275564
2024-08-01,WI0050200,theft,0.08757554534613685
2024-09-01,WI0050200,theft,0.08568399753506192
2024-10-01,WI0050200,theft,0.0886749599911406
2024-11-01,WI0050200,theft,0.08881842440619758
2024-12-01,WI0050200,theft,0.08894793154319652
2025-01-01,WI0050200,theft,0.09220286042285764
2025-02-01,WI0050200,theft,0.09542014210671808
2025-03-01,WI0050200,theft,0.09128110400859209
2025-04-01,WI0050200,theft,0.09575489128399416
2025-05-01,WI0050200,theft,0.09249258402755356
2025-06-01,WI0050200,theft,0.08721826606933
2025-07-01,WI0050200,theft,0.08298107106392233
2025-08-01,WI0050200,theft,0.0835986669109618
2025-09-01,WI0050200,theft,0.08565160506135833
2025-10-01,WI0050200,theft,0.0881073268896114
2025-11-01,WI0050200,theft,0.08939629929638374
2025-12-01,WI0050200,theft,0.0909089942522854
2026-01-01,WI0050200,theft,0.0913952869953658
2026-02-01,WI0050200,theft,0.0944429464096694
2026-03-01,WI0050200,theft,0.09274999185922009
2026-04-01,WI0050200,theft,0.08805668953662776
2026-05-01,WI0050200,theft,0.0911688248755436
2026-06-01,WI0050200,theft,0.09517708947269848
2017-01-01,WI0130100,theft,0.06768047836724787
2017-02-01,WI0130100,theft,0.0654196917510947
2017-03-01,WI0130100,theft,0.06405374211196904
2017-04-01,WI0130100,theft,0.06299500017260838
2017-05-01,WI0130100,theft,0.059781659960805075
2017-06-01,WI0130100,theft,0.0591094811232538
2017-07-01,WI0130100,theft,0.05769989008313667
2017-08-01,WI0130100,theft,0.05620663586371041
2017-09-01,WI0130100,theft,0.0570430202216488
2017-10-01,WI0130100,theft,0.05666026161756515
2017-11-01,WI0130100,theft,0.05635191421680659
2017-12-01,WI0130100,theft,0.057247467748260505
2018-01-01,WI0130100,theft,0.05799236271832617
2018-02-01,WI0130100,theft,0.062309524126891856
2018-03-01,WI0130100,theft,0.05926324177435153
2018-04-01,WI0130100,theft,0.05957773246034684
2018-05-01,WI0130100,theft,0.05832855638272236
2018-06-01,WI0130100,theft,0.05612292481040471
2018-07-01,WI0130100,theft,0.05423554480570384
2018-08-01,WI0130100,theft,0.05613912761363888
2018-09-01,WI0130100,theft,0.056750271002082776
2018-10-01,WI0130100,theft,0.05824688456362453
2018-11-01,WI0130100,theft,0.05991115268472858
2018-12-01,WI0130100,theft,0.05765389301686437
2019-01-01,WI0130100,theft,0.06202127731104374
2019-02-01,WI0130100,theft,0.06202585137796379
2019-03-01,WI0130100,theft,0.061863170204374686
2019-04-01,WI0130100,theft,0.059192441520374804
2019-05-01,WI0130100,theft,0.05757683402526673
2019-06-01,WI0130100,theft,0.05801432932236983
2019-07-01,WI0130100,theft,0.05458109464934083
2019-08-01,WI0130100,theft,0.05493323160883654
2019-09-01,WI0130100,theft,0.05544489424699339
2019-10-01,WI0130100,theft,0.05409074292058828
2019-11-01,WI0130100,theft,0.05678992171147638
2019-12-01,WI0130100,theft,0.05659808883861497
2020-01-01,WI0130100,theft,0.05865504376319094
2020-02-01,WI0130100,theft,0.05977207672345529
2020-03-01,WI0130100,theft,0.05886668340432567
2020-04-01,WI0130100,theft,0.05974126071429509
2020-05-01,WI0130100,theft,0.058234932737813244
2020-06-01,WI0130100,theft,0.05625240722784397
2020-07-01,WI0130100,theft,0.05631722242374007
2020-08-01,WI0130100,theft,0.054421132730114744
2020-09-01,WI0130100,theft,0.05608204267554985
2020-10-01,WI0130100,theft,0.055871301317300545
2020-11-01,WI0130100,theft,0.0579658814505028
2020-12-01,WI0130100,theft,0.05875082159729366
2021-01-01,WI0130100,theft,0.05990816750764012
2021-02-01,WI0130100,theft,0.06276208552441791
2021-03-01,WI0130100,theft,0.05930904504373039
