month,city_id,city_label,crime_type,global_season_centered,city_season_centered,city_season_se
7,AZ0110000,"Pinal, AZ",robbery,0.04369013349377921,0.022546369641746795,0.053443475142548186
8,AZ0110000,"Pinal, AZ",robbery,0.06242505534559063,0.03854393336214909,0.053461223247345514
9,AZ0110000,"Pinal, AZ",robbery,0.05616031175072153,0.04434594671765492,0.05344367027600542
10,AZ0110000,"Pinal, AZ",robbery,0.041594484547410396,0.050943871038437824,0.05345407593022794
11,AZ0110000,"Pinal, AZ",robbery,0.05098107485514673,0.0685116762962104,0.053443670276005405
12,AZ0110000,"Pinal, AZ",robbery,0.05056456427533197,0.0580169927167933,0.053461223247345514
1,AZ0110100,"Casa Grande, AZ",robbery,-0.014718746777558186,-0.030362251536403533,0.05125532946821761
2,AZ0110100,"Casa Grande, AZ",robbery,-0.10674012224271302,-0.12124501482307574,0.05128020902027658
3,AZ0110100,"Casa Grande, AZ",robbery,-0.12944676536406494,-0.11369818706316609,0.05129604128286445
4,AZ0110100,"Casa Grande, AZ",robbery,-0.07056587126363142,-0.06729534694894453,0.05129021199367891
5,AZ0110100,"Casa Grande, AZ",robbery,-0.006666007958024384,-0.03847693524731814,0.051296041282864455
6,AZ0110100,"Casa Grande, AZ",robbery,0.022721889338011475,0.0011904311729638844,0.05128020902027658
7,AZ0110100,"Casa Grande, AZ",robbery,0.04369013349377921,0.05475882578900625,0.051255329468217606
8,AZ0110100,"Casa Grande, AZ",robbery,0.06242505534559063,0.06278962130799366,0.05128020902027658
9,AZ0110100,"Casa Grande, AZ",robbery,0.05616031175072153,0.03084621929548127,0.05129604128286446
10,AZ0110100,"Casa Grande, AZ",robbery,0.041594484547410396,0.04289877269634177,0.05129021199367891
11,AZ0110100,"Casa Grande, AZ",robbery,0.05098107485514673,0.09693232876240018,0.05129604128286445
12,AZ0110100,"Casa Grande, AZ",robbery,0.05056456427533197,0.08166153659472103,0.05128020902027658
1,AZ0111700,"Maricopa, AZ",robbery,-0.014718746777558186,-0.01470203648714779,0.05411960351368142
2,AZ0111700,"Maricopa, AZ",robbery,-0.10674012224271302,-0.09418361243960129,0.054128186800906586
3,AZ0111700,"Maricopa, AZ",robbery,-0.12944676536406494,-0.11840319950711317,0.05411697004832324
4,AZ0111700,"Maricopa, AZ",robbery,-0.07056587126363142,-0.06929871222024611,0.05412613648987874
5,AZ0111700,"Maricopa, AZ",robbery,-0.006666007958024384,-0.011319522738548294,0.05411697004832325
6,AZ0111700,"Maricopa, AZ",robbery,0.022721889338011475,0.00995554504848601,0.054128186800906586
7,AZ0111700,"Maricopa, AZ",robbery,0.04369013349377921,0.019785984144287783,0.05411960351368141
8,AZ0111700,"Maricopa, AZ",robbery,0.06242505534559063,0.04372022922793236,0.054128186800906586
9,AZ0111700,"Maricopa, AZ",robbery,0.05616031175072153,0.06285586863830428,0.054116970048323255
10,AZ0111700,"Maricopa, AZ",robbery,0.041594484547410396,0.06421476456310612,0.05412613648987874
11,AZ0111700,"Maricopa, AZ",robbery,0.05098107485514673,0.06178290595021717,0.05411697004832324
12,AZ0111700,"Maricopa, AZ",robbery,0.05056456427533197,0.04559178582032292,0.054128186800906586
1,AZ0130000,"Yavapai, AZ",robbery,-0.014718746777558186,-0.014884627189287795,0.054490180113001885
2,AZ0130000,"Yavapai, AZ",robbery,-0.10674012224271302,-0.12162832045059285,0.054513776840944786
3,AZ0130000,"Yavapai, AZ",robbery,-0.12944676536406494,-0.13434909837115203,0.05450173101284783
4,AZ0130000,"Yavapai, AZ",robbery,-0.07056587126363142,-0.06718627664240288,0.05451730806754905
5,AZ0130000,"Yavapai, AZ",robbery,-0.006666007958024384,-0.01824163967357672,0.05450173101284784
6,AZ0130000,"Yavapai, AZ",robbery,0.022721889338011475,0.004098827007937295,0.054513776840944786
7,AZ0130000,"Yavapai, AZ",robbery,0.04369013349377921,0.04874256219136362,0.05449018011300188
8,AZ0130000,"Yavapai, AZ",robbery,0.06242505534559063,0.08660575833451006,0.054513776840944786
9,AZ0130000,"Yavapai, AZ",robbery,0.05616031175072153,0.06546860125299343,0.05450173101284784
10,AZ0130000,"Yavapai, AZ",robbery,0.041594484547410396,0.03332834164032705,0.05451730806754905
