month,city_id,city_label,crime_type,global_season_centered,city_season_centered,city_season_se
12,CA0570100,"Davis, CA",rape,-0.07847115391076953,-0.08219909044141077,0.04042632476368039
1,CO0010000,"Adams, CO",rape,-0.04387138027246358,-0.03690737085206898,0.038190658244656235
2,CO0010000,"Adams, CO",rape,-0.036816055652062446,-0.05625652159548639,0.03818075195960349
3,CO0010000,"Adams, CO",rape,-0.03844243170372693,-0.06564554364526849,0.03813276375586261
4,CO0010000,"Adams, CO",rape,9.843442890189009e-4,0.0031673013410298285,0.03816304661212453
5,CO0010000,"Adams, CO",rape,0.04975363918948855,0.07626607016916251,0.038132763755862616
6,CO0010000,"Adams, CO",rape,0.0540459096652648,0.07890633217199833,0.03818075195960349
7,CO0010000,"Adams, CO",rape,0.04279756554542923,0.06583738938786005,0.03819065824465623
8,CO0010000,"Adams, CO",rape,0.06016748517053278,0.08512960735755577,0.03818075195960349
9,CO0010000,"Adams, CO",rape,0.06286767594923165,0.06558861087154684,0.038132763755862616
10,CO0010000,"Adams, CO",rape,8.947043801548035e-5,-0.03209731987682086,0.03816304661212453
11,CO0010000,"Adams, CO",rape,-0.07310506870795891,-0.10513915593123191,0.03813276375586261
12,CO0010000,"Adams, CO",rape,-0.07847115391076953,-0.07884939939827669,0.038180751959603486
1,CO0010100,"Aurora, CO",rape,-0.04387138027246358,-0.02743102170750035,0.032410756690718905
2,CO0010100,"Aurora, CO",rape,-0.036816055652062446,-0.04334020028626004,0.0326117651859993
3,CO0010100,"Aurora, CO",rape,-0.03844243170372693,-0.027999865674375193,0.032443434480569446
4,CO0010100,"Aurora, CO",rape,9.843442890189009e-4,0.0036291441187582462,0.032671495729765736
5,CO0010100,"Aurora, CO",rape,0.04975363918948855,0.004637931664091294,0.03244343448056945
6,CO0010100,"Aurora, CO",rape,0.0540459096652648,0.008584296104621691,0.0326117651859993
7,CO0010100,"Aurora, CO",rape,0.04279756554542923,0.06285599656087806,0.0324107566907189
8,CO0010100,"Aurora, CO",rape,0.06016748517053278,0.10611643104787735,0.0326117651859993
9,CO0010100,"Aurora, CO",rape,0.06286767594923165,0.055351121582614835,0.03244343448056945
10,CO0010100,"Aurora, CO",rape,8.947043801548035e-5,-0.03905411897213595,0.032671495729765736
11,CO0010100,"Aurora, CO",rape,-0.07310506870795891,-0.06741416242570863,0.032443434480569446
12,CO0010100,"Aurora, CO",rape,-0.07847115391076953,-0.03593555201286132,0.0326117651859993
1,CO0010400,"Thornton, CO",rape,-0.04387138027246358,0.0019610561255314555,0.03612112425012986
2,CO0010400,"Thornton, CO",rape,-0.036816055652062446,-0.023130751764944092,0.03609854695729676
3,CO0010400,"Thornton, CO",rape,-0.03844243170372693,-0.06361222322354808,0.03608651998054419
4,CO0010400,"Thornton, CO",rape,9.843442890189009e-4,-0.04572895766769665,0.03622999495441324
5,CO0010400,"Thornton, CO",rape,0.04975363918948855,0.013283773629384321,0.0360865199805442
6,CO0010400,"Thornton, CO",rape,0.0540459096652648,0.04719903775779056,0.03609854695729676
7,CO0010400,"Thornton, CO",rape,0.04279756554542923,0.05208383315314821,0.03612112425012985
8,CO0010400,"Thornton, CO",rape,0.06016748517053278,0.057261999629062636,0.03609854695729676
9,CO0010400,"Thornton, CO",rape,0.06286767594923165,0.043698581808986975,0.0360865199805442
10,CO0010400,"Thornton, CO",rape,8.947043801548035e-5,-0.008315931610982995,0.03622999495441324
11,CO0010400,"Thornton, CO",rape,-0.07310506870795891,-0.047415021493502865,0.03608651998054419
12,CO0010400,"Thornton, CO",rape,-0.07847115391076953,-0.027285396343229476,0.03609854695729675
1,CO0030000,"Arapahoe, CO",rape,-0.04387138027246358,-0.027508908049404715,0.03991756326077774
2,CO0030000,"Arapahoe, CO",rape,-0.036816055652062446,-0.03390154932916377,0.03994167597997444
3,CO0030000,"Arapahoe, CO",rape,-0.03844243170372693,-0.05416390127547105,0.039943600643285344
