date,city_id,city_label,crime_type,global_trend_centered,city_trend_se,city_trend_centered
2018-11-01,CA0300100,"Anaheim, CA",rape,0.027797130110165824,0.10292150472104138,0.04027388326917247
2018-12-01,CA0300100,"Anaheim, CA",rape,0.02651143966266467,0.10264875014893621,0.039620806099698314
2019-01-01,CA0300100,"Anaheim, CA",rape,0.024979746642907585,0.10176115931095801,0.03780978292526349
2019-02-01,CA0300100,"Anaheim, CA",rape,0.0232701821306609,0.10034144645430046,0.03495201460947861
2019-03-01,CA0300100,"Anaheim, CA",rape,0.021597227117378992,0.09867639723840474,0.03156196336253281
2019-04-01,CA0300100,"Anaheim, CA",rape,0.01962902036940939,0.0964962916491665,0.0270137831067796
2019-05-01,CA0300100,"Anaheim, CA",rape,0.01763458182556299,0.09413970516622033,0.02191650465473316
2019-06-01,CA0300100,"Anaheim, CA",rape,0.015509092542805192,0.09154912667301403,0.016036624053706205
2019-07-01,CA0300100,"Anaheim, CA",rape,0.013416620588641237,0.08898923839169905,0.009855255230068138
2019-08-01,CA0300100,"Anaheim, CA",rape,0.011245811459351884,0.08639171862755178,0.0030666215396966123
2019-09-01,CA0300100,"Anaheim, CA",rape,0.00909487842886847,0.08394423667145773,-0.004021751281285901
2019-10-01,CA0300100,"Anaheim, CA",rape,0.007059490795940704,0.08180914075011292,-0.011063973383258485
2019-11-01,CA0300100,"Anaheim, CA",rape,0.005032099678260238,0.07992630624028162,-0.018423211628908476
2019-12-01,CA0300100,"Anaheim, CA",rape,0.003170444229459335,0.07847972047891673,-0.025522909663171944
2020-01-01,CA0300100,"Anaheim, CA",rape,0.0013785577128384574,0.07741587496710543,-0.03273006607755846
2020-02-01,CA0300100,"Anaheim, CA",rape,-2.507386414443147e-4,0.07680642503800862,-0.03969784879404692
2020-03-01,CA0300100,"Anaheim, CA",rape,-0.0016021102722856284,0.07663655638032525,-0.04590262859745131
2020-04-01,CA0300100,"Anaheim, CA",rape,-0.0028345719051507956,0.07684412973079739,-0.05209680208591827
2020-05-01,CA0300100,"Anaheim, CA",rape,-0.0037919460813817807,0.0773678431654459,-0.05755906582660586
2020-06-01,CA0300100,"Anaheim, CA",rape,-0.004509914119500635,0.07816130255716133,-0.06254725612477507
2020-07-01,CA0300100,"Anaheim, CA",rape,-0.004915215774241588,0.07908464524623154,-0.06663778746069227
2020-08-01,CA0300100,"Anaheim, CA",rape,-0.00500672752936282,0.08010220132698154,-0.06999704731263812
2020-09-01,CA0300100,"Anaheim, CA",rape,-0.004736968759193161,0.08108688566967519,-0.07236640384268789
2020-10-01,CA0300100,"Anaheim, CA",rape,-0.004104698457844336,0.08192218760061441,-0.07361392459751315
2020-11-01,CA0300100,"Anaheim, CA",rape,-0.0030510465211204263,0.08260085981684297,-0.07374499559723446
2020-12-01,CA0300100,"Anaheim, CA",rape,-0.0016705606494280545,0.0830888081863786,-0.0727830298874359
2021-01-01,CA0300100,"Anaheim, CA",rape,9.021675390918915e-5,0.08345522828579112,-0.0707242049548622
2021-02-01,CA0300100,"Anaheim, CA",rape,0.0021515422482547564,0.0837269125147759,-0.06764442788732339
2021-03-01,CA0300100,"Anaheim, CA",rape,0.004238745323691617,0.08393232337120324,-0.06403670451939902
2021-04-01,CA0300100,"Anaheim, CA",rape,0.0067625848226846585,0.08416182086947446,-0.059185014407656666
2021-05-01,CA0300100,"Anaheim, CA",rape,0.009382020978719652,0.08442933661570699,-0.0536883966327526
2021-06-01,CA0300100,"Anaheim, CA",rape,0.012233108074097387,0.08479342623283655,-0.04724071854376177
2021-07-01,CA0300100,"Anaheim, CA",rape,0.015094980325061513,0.08526169511476071,-0.040315688088220725
2021-08-01,CA0300100,"Anaheim, CA",rape,0.018119854420238113,0.08588748631192256,-0.032511945103161466
2021-09-01,CA0300100,"Anaheim, CA",rape,0.021174235746240555,0.086667884273832,-0.02411100018187362
2021-10-01,CA0300100,"Anaheim, CA",rape,0.024120853009769405,0.08756805234202995,-0.015470800793977446
2021-11-01,CA0300100,"Anaheim, CA",rape,0.02711757256695435,0.08863311247812675,-0.006075642181020413
2021-12-01,CA0300100,"Anaheim, CA",rape,0.029934132991344953,0.08976896468763157,0.003410607675661481
2022-01-01,CA0300100,"Anaheim, CA",rape,0.0327197301831319,0.09101459085781868,0.013560056899112993
2022-02-01,CA0300100,"Anaheim, CA",rape,0.03533922492834485,0.09228735100957987,0.024000888339891446
2022-03-01,CA0300100,"Anaheim, CA",rape,0.037529484783917155,0.09341623615202903,0.0336302250730629
2022-04-01,CA0300100,"Anaheim, CA",rape,0.03972335218805867,0.09459032454283349,0.044454433263188875
2022-05-01,CA0300100,"Anaheim, CA",rape,0.0415791470432616,0.09559632978940542,0.055036259506620056
2022-06-01,CA0300100,"Anaheim, CA",rape,0.04318201421177292,0.0964427910731245,0.06602085035219041
2022-07-01,CA0300100,"Anaheim, CA",rape,0.04439161822769755,0.09702046594270175,0.07664179380354597
2022-08-01,CA0300100,"Anaheim, CA",rape,0.04525002456399463,0.09731416489017605,0.08754684422338244
2022-09-01,CA0300100,"Anaheim, CA",rape,0.045671287593535226,0.09725066240244512,0.09831952666180932
2022-10-01,CA0300100,"Anaheim, CA",rape,0.0456348831463238,0.09682126548651424,0.10855833514955826
2022-11-01,CA0300100,"Anaheim, CA",rape,0.04515038363591373,0.09602687446712058,0.11887501239009879
2022-12-01,CA0300100,"Anaheim, CA",rape,0.04427053591393282,0.09496768583009198,0.1285340684441465
2023-01-01,CA0300100,"Anaheim, CA",rape,0.0429591325904628,0.09363129698112217,0.1381064188821277
