date,city_id,city_label,crime_type,global_trend_centered,city_trend_centered
2019-03-01,NC0650200,"Wilmington, NC",assault,-0.1377131601639956,0.23619775594174897
2019-04-01,NC0650200,"Wilmington, NC",assault,-0.13259103199649047,0.2334630812099565
2019-05-01,NC0650200,"Wilmington, NC",assault,-0.12711739093223073,0.22987752180863907
2019-06-01,NC0650200,"Wilmington, NC",assault,-0.12097149339999724,0.2252636869009006
2019-07-01,NC0650200,"Wilmington, NC",assault,-0.11459212546927766,0.2199782526611216
2019-08-01,NC0650200,"Wilmington, NC",assault,-0.10759816177775683,0.21373050326317156
2019-09-01,NC0650200,"Wilmington, NC",assault,-0.10024054843930053,0.2067463894596493
2019-10-01,NC0650200,"Wilmington, NC",assault,-0.09281677569532043,0.19934611051708373
2019-11-01,NC0650200,"Wilmington, NC",assault,-0.08487609119594808,0.19109796096249454
2019-12-01,NC0650200,"Wilmington, NC",assault,-0.07697307371823214,0.1825930888829621
2020-01-01,NC0650200,"Wilmington, NC",assault,-0.06862502126338832,0.1733261492630387
2020-02-01,NC0650200,"Wilmington, NC",assault,-0.06013728054387357,0.16363544945346575
2020-03-01,NC0650200,"Wilmington, NC",assault,-0.05211087261654157,0.15424243033331564
2020-04-01,NC0650200,"Wilmington, NC",assault,-0.043481676342297604,0.14391147983187835
2020-05-01,NC0650200,"Wilmington, NC",assault,-0.03512420448086573,0.1336866894185249
2020-06-01,NC0650200,"Wilmington, NC",assault,-0.02652545807454665,0.12294805285555732
2020-07-01,NC0650200,"Wilmington, NC",assault,-0.018282471507289344,0.11244739481123744
2020-08-01,NC0650200,"Wilmington, NC",assault,-0.009889878174337952,0.10154631787247048
2020-09-01,NC0650200,"Wilmington, NC",assault,-0.0016693859520291454,0.09065667484857265
2020-10-01,NC0650200,"Wilmington, NC",assault,0.006079324792782614,0.08018885510294282
2020-11-01,NC0650200,"Wilmington, NC",assault,0.01383561440161607,0.069500307940638
2020-12-01,NC0650200,"Wilmington, NC",assault,0.021089330493690994,0.05930992052875261
2021-01-01,NC0650200,"Wilmington, NC",assault,0.02832044805045264,0.048962941536759175
2021-02-01,NC0650200,"Wilmington, NC",assault,0.035279177080813184,0.038827063225005176
2021-03-01,NC0650200,"Wilmington, NC",assault,0.04132727513329648,0.029874552251508035
2021-04-01,NC0650200,"Wilmington, NC",assault,0.04775735118331781,0.020210297010436307
2021-05-01,NC0650200,"Wilmington, NC",assault,0.053710451495627254,0.011128418054340727
2021-06-01,NC0650200,"Wilmington, NC",assault,0.05957984333302413,0.002048064616424483
2021-07-01,NC0650200,"Wilmington, NC",assault,0.06498340442079176,-0.00642137886811156
2021-08-01,NC0650200,"Wilmington, NC",assault,0.0702777660734224,-0.014819934134637336
2021-09-01,NC0650200,"Wilmington, NC",assault,0.07527440146008324,-0.02283448494988427
2021-10-01,NC0650200,"Wilmington, NC",assault,0.07982289023351541,-0.030201064453642346
2021-11-01,NC0650200,"Wilmington, NC",assault,0.08422285888725867,-0.03738617011589618
2021-12-01,NC0650200,"Wilmington, NC",assault,0.08818698664231661,-0.04390269155148019
2022-01-01,NC0650200,"Wilmington, NC",assault,0.09197594259099873,-0.05016045569250238
2022-02-01,NC0650200,"Wilmington, NC",assault,0.09544888607487323,-0.05590943105692148
2022-03-01,NC0650200,"Wilmington, NC",assault,0.09831103696037502,-0.06064370880888603
2022-04-01,NC0650200,"Wilmington, NC",assault,0.10117230125855947,-0.06535449343533983
2022-05-01,NC0650200,"Wilmington, NC",assault,0.10363017697893717,-0.06935925243329244
2022-06-01,NC0650200,"Wilmington, NC",assault,0.10584491641150962,-0.07290036190566873
2022-07-01,NC0650200,"Wilmington, NC",assault,0.10767018130767703,-0.07572580799569195
2022-08-01,NC0650200,"Wilmington, NC",assault,0.10922404990249213,-0.0779993459457593
2022-09-01,NC0650200,"Wilmington, NC",assault,0.11043937609675503,-0.07960814264809102
2022-10-01,NC0650200,"Wilmington, NC",assault,0.11130286553554924,-0.08058796463865292
2022-11-01,NC0650200,"Wilmington, NC",assault,0.11188487496320221,-0.08107851691128509
2022-12-01,NC0650200,"Wilmington, NC",assault,0.11216009901486679,-0.08111935255600855
2023-01-01,NC0650200,"Wilmington, NC",assault,0.11215967674239558,-0.08078757747694354
2023-02-01,NC0650200,"Wilmington, NC",assault,0.11188276528956465,-0.08015130272874949
2023-03-01,NC0650200,"Wilmington, NC",assault,0.11140593463221293,-0.07937844866663823
2023-04-01,NC0650200,"Wilmington, NC",assault,0.11063910924044862,-0.07837378441375265
2023-05-01,NC0650200,"Wilmington, NC",assault,0.10966995833498316,-0.07732207957194781
2023-06-01,NC0650200,"Wilmington, NC",assault,0.10844666263719027,-0.07622760401291195
2023-07-01,NC0650200,"Wilmington, NC",assault,0.107060388080642,-0.07523217068677113
2023-08-01,NC0650200,"Wilmington, NC",assault,0.10543150714330807,-0.07434380089958736
2023-09-01,NC0650200,"Wilmington, NC",assault,0.10361600981705799,-0.07367357778475103
2023-10-01,NC0650200,"Wilmington, NC",assault,0.10169377143802194,-0.07330466351759135
2023-11-01,NC0650200,"Wilmington, NC",assault,0.09954943356267165,-0.0732868473414321
2023-12-01,NC0650200,"Wilmington, NC",assault,0.09733358420055005,-0.07369248031073461
2024-01-01,NC0650200,"Wilmington, NC",assault,0.09491129084258887,-0.07462298815125479
2024-02-01,NC0650200,"Wilmington, NC",assault,0.0923672421197228,-0.07614883554264296
2024-03-01,NC0650200,"Wilmington, NC",assault,0.08988874107653899,-0.07818290611743173
2024-04-01,NC0650200,"Wilmington, NC",assault,0.08714636984592516,-0.08107813019768706
2024-05-01,NC0650200,"Wilmington, NC",assault,0.08441313122492389,-0.08465962493699664
2024-06-01,NC0650200,"Wilmington, NC",assault,0.08151960008720849,-0.08924054017911942
2024-07-01,NC0650200,"Wilmington, NC",assault,0.07866469949150812,-0.09459653462894835
2024-08-01,NC0650200,"Wilmington, NC",assault,0.0756690476648636,-0.10113825767583151
2024-09-01,NC0650200,"Wilmington, NC",assault,0.07263086210310021,-0.10867562931734298
2024-10-01,NC0650200,"Wilmington, NC",assault,0.06965213134791526,-0.1168722830940947
2024-11-01,NC0650200,"Wilmington, NC",assault,0.06653628483749685,-0.12622757677267593
2024-12-01,NC0650200,"Wilmington, NC",assault,0.06348627037044707,-0.13609287139045279
2025-01-01,NC0650200,"Wilmington, NC",assault,0.06030076513749982,-0.14707876743674397
2025-02-01,NC0650200,"Wilmington, NC",assault,0.05708292626578704,-0.15882154368428303
2025-03-01,NC0650200,"Wilmington, NC",assault,0.054150418762498376,-0.17003823641355353
2025-04-01,NC0650200,"Wilmington, NC",assault,0.05087675140642922,-0.18308787066071375
2025-05-01,NC0650200,"Wilmington, NC",assault,0.04768359198678418,-0.19630396601322886
2025-06-01,NC0650200,"Wilmington, NC",assault,0.04436007469745462,-0.21052050967607627
2025-07-01,NC0650200,"Wilmington, NC",assault,0.04112254545181315,-0.22477523365537522
2025-08-01,NC0650200,"Wilmington, NC",assault,0.03775718045535292,-0.23997136706454825
2025-09-01,NC0650200,"Wilmington, NC",assault,0.03437361528696847,-0.25559353819524944
2025-10-01,NC0650200,"Wilmington, NC",assault,0.031083814996053505,-0.27107184605738865
2025-11-01,NC0650200,"Wilmington, NC",assault,0.027670471051749246,-0.287391092023249
2025-12-01,NC0650200,"Wilmington, NC",assault,0.02435572463549107,-0.30345334988585293
2026-01-01,NC0650200,"Wilmington, NC",assault,0.020920604141393184,-0.32028235101751434
2026-02-01,NC0650200,"Wilmington, NC",assault,0.017477483571726182,-0.3372986214773164
2026-03-01,NC0650200,"Wilmington, NC",assault,0.014362411041771495,-0.35278887757294086
2026-04-01,NC0650200,"Wilmington, NC",assault,0.010909774253178739,-0.3700279079190434
2026-05-01,NC0650200,"Wilmington, NC",assault,0.007566587401772296,-0.3867559121405808
2017-01-01,NC0670000,"Onslow, NC",assault,-0.08103760518039138,0.018811239731725493
2017-02-01,NC0670000,"Onslow, NC",assault,-0.08704632485041763,0.016474912361278626
2017-03-01,NC0670000,"Onslow, NC",assault,-0.09244413649403604,0.014339969727474866
2017-04-01,NC0670000,"Onslow, NC",assault,-0.09835514297029135,0.011921565006090873
2017-05-01,NC0670000,"Onslow, NC",assault,-0.10397806729871384,0.0094993552701545525
2017-06-01,NC0670000,"Onslow, NC",assault,-0.10965334759564804,0.00688294473605211
2017-07-01,NC0670000,"Onslow, NC",assault,-0.11498188577385626,0.0042134558515165565
2017-08-01,NC0670000,"Onslow, NC",assault,-0.12028449420633791,0.0012840075563556042
2017-09-01,NC0670000,"Onslow, NC",assault,-0.12534523028120859,-0.0018486092323541925
2017-10-01,NC0670000,"Onslow, NC",assault,-0.129979109034851,-0.005101599721671235
2017-11-01,NC0670000,"Onslow, NC",assault,-0.13446063221195814,-0.008720745078772296
2017-12-01,NC0670000,"Onslow, NC",assault,-0.13846771831367022,-0.012500230286695668
2018-01-01,NC0670000,"Onslow, NC",assault,-0.14223308290788417,-0.016720936160528055
2018-02-01,NC0670000,"Onslow, NC",assault,-0.14558201632036116,-0.021291436846366807
2018-03-01,NC0670000,"Onslow, NC",assault,-0.14821950889252555,-0.025744998577440725
2018-04-01,NC0670000,"Onslow, NC",assault,-0.1506781665395387,-0.031063315127390467
2018-05-01,NC0670000,"Onslow, NC",assault,-0.152563610178591,-0.0366249424008398
2018-06-01,NC0670000,"Onslow, NC",assault,-0.15396711254673257,-0.042829570683904805
2018-07-01,NC0670000,"Onslow, NC",assault,-0.154765174132784,-0.0493045796095668
2018-08-01,NC0670000,"Onslow, NC",assault,-0.15497657553692612,-0.05651055157408891
2018-09-01,NC0670000,"Onslow, NC",assault,-0.1545296734017203,-0.06426948684416622
2018-10-01,NC0670000,"Onslow, NC",assault,-0.15343708174260406,-0.07233261098661181
2018-11-01,NC0670000,"Onslow, NC",assault,-0.1515915376100878,-0.08126638074547898
2018-12-01,NC0670000,"Onslow, NC",assault,-0.14909135425633835,-0.09050497928498835
2019-01-01,NC0670000,"Onslow, NC",assault,-0.14580056097014094,-0.10060179178849005
2019-02-01,NC0670000,"Onslow, NC",assault,-0.14183579246157763,-0.1111751367752376
2019-03-01,NC0670000,"Onslow, NC",assault,-0.1377131601639956,-0.12106526643247939
2019-04-01,NC0670000,"Onslow, NC",assault,-0.13259103199649047,-0.132314461217808
2019-05-01,NC0670000,"Onslow, NC",assault,-0.12711739093223073,-0.14342413206436788
2019-06-01,NC0670000,"Onslow, NC",assault,-0.12097149339999724,-0.15505350949138297
2019-07-01,NC0670000,"Onslow, NC",assault,-0.11459212546927766,-0.16637437953560053
2019-08-01,NC0670000,"Onslow, NC",assault,-0.10759816177775683,-0.1780600526627527
2019-09-01,NC0670000,"Onslow, NC",assault,-0.10024054843930053,-0.18965021178569152
2019-10-01,NC0670000,"Onslow, NC",assault,-0.09281677569532043,-0.20069676481468157
2019-11-01,NC0670000,"Onslow, NC",assault,-0.08487609119594808,-0.21185473441443747
2019-12-01,NC0670000,"Onslow, NC",assault,-0.07697307371823214,-0.22232632002992325
2020-01-01,NC0670000,"Onslow, NC",assault,-0.06862502126338832,-0.2327282131649504
2020-02-01,NC0670000,"Onslow, NC",assault,-0.06013728054387357,-0.24262174742509401
2020-03-01,NC0670000,"Onslow, NC",assault,-0.05211087261654157,-0.25134266946916917
2020-04-01,NC0670000,"Onslow, NC",assault,-0.043481676342297604,-0.2600146559813936
2020-05-01,NC0670000,"Onslow, NC",assault,-0.03512420448086573,-0.2676899373785222
2020-06-01,NC0670000,"Onslow, NC",assault,-0.02652545807454665,-0.2747987848831439
2020-07-01,NC0670000,"Onslow, NC",assault,-0.018282471507289344,-0.2808046316237789
2020-08-01,NC0670000,"Onslow, NC",assault,-0.009889878174337952,-0.28602645317925024
2020-09-01,NC0670000,"Onslow, NC",assault,-0.0016693859520291454,-0.2901651710398827
2020-10-01,NC0670000,"Onslow, NC",assault,0.006079324792782614,-0.29306033495247164
2020-11-01,NC0670000,"Onslow, NC",assault,0.01383561440161607,-0.2948440283423803
2020-12-01,NC0670000,"Onslow, NC",assault,0.021089330493690994,-0.2954191947843352
2021-01-01,NC0670000,"Onslow, NC",assault,0.02832044805045264,-0.2948624017257604
2021-02-01,NC0670000,"Onslow, NC",assault,0.035279177080813184,-0.2931744555650031
2021-03-01,NC0670000,"Onslow, NC",assault,0.04132727513329648,-0.2907102749781405
2021-04-01,NC0670000,"Onslow, NC",assault,0.04775735118331781,-0.2869779873808369
2021-05-01,NC0670000,"Onslow, NC",assault,0.053710451495627254,-0.28239724333518623
2021-06-01,NC0670000,"Onslow, NC",assault,0.05957984333302413,-0.27670088292276596
2021-07-01,NC0670000,"Onslow, NC",assault,0.06498340442079176,-0.27029300121892774
2021-08-01,NC0670000,"Onslow, NC",assault,0.0702777660734224,-0.262784629128042
2021-09-01,NC0670000,"Onslow, NC",assault,0.07527440146008324,-0.2544136730803981
2021-10-01,NC0670000,"Onslow, NC",assault,0.07982289023351541,-0.2455284430720308
2021-11-01,NC0670000,"Onslow, NC",assault,0.08422285888725867,-0.23557481345367037
2021-12-01,NC0670000,"Onslow, NC",assault,0.08818698664231661,-0.22523154183008565
2022-01-01,NC0670000,"Onslow, NC",assault,0.09197594259099873,-0.21384729977766348
2022-02-01,NC0670000,"Onslow, NC",assault,0.09544888607487323,-0.20179429961400075
2022-03-01,NC0670000,"Onslow, NC",assault,0.09831103696037502,-0.1903655731249394
2022-04-01,NC0670000,"Onslow, NC",assault,0.10117230125855947,-0.17714827360425645
2022-05-01,NC0670000,"Onslow, NC",assault,0.10363017697893717,-0.16382874738166642
2022-06-01,NC0670000,"Onslow, NC",assault,0.10584491641150962,-0.14955724906028678
2022-07-01,NC0670000,"Onslow, NC",assault,0.10767018130767703,-0.1352911084192776
2022-08-01,NC0670000,"Onslow, NC",assault,0.10922404990249213,-0.1201174724338614
2022-09-01,NC0670000,"Onslow, NC",assault,0.11043937609675503,-0.10454361062170747
2022-10-01,NC0670000,"Onslow, NC",assault,0.11130286553554924,-0.08912787995284788
2022-11-01,NC0670000,"Onslow, NC",assault,0.11188487496320221,-0.07288057280877425
2022-12-01,NC0670000,"Onslow, NC",assault,0.11216009901486679,-0.05688628445516564
2023-01-01,NC0670000,"Onslow, NC",assault,0.11215967674239558,-0.04011673676119898
2023-02-01,NC0670000,"Onslow, NC",assault,0.11188276528956465,-0.023139734388195166
2023-03-01,NC0670000,"Onslow, NC",assault,0.11140593463221293,-0.007659838208804004
2023-04-01,NC0670000,"Onslow, NC",assault,0.11063910924044862,0.00960410994876959
2023-05-01,NC0670000,"Onslow, NC",assault,0.10966995833498316,0.02640113453898607
2023-06-01,NC0670000,"Onslow, NC",assault,0.10844666263719027,0.04381302944177712
2023-07-01,NC0670000,"Onslow, NC",assault,0.107060388080642,0.0606800646973511
2023-08-01,NC0670000,"Onslow, NC",assault,0.10543150714330807,0.07808870156333292
2023-09-01,NC0670000,"Onslow, NC",assault,0.10361600981705799,0.09543773644953468
2023-10-01,NC0670000,"Onslow, NC",assault,0.10169377143802194,0.11213359432300862
2023-11-01,NC0670000,"Onslow, NC",assault,0.09954943356267165,0.1292513246159075
2023-12-01,NC0670000,"Onslow, NC",assault,0.09733358420055005,0.14565017573037053
2024-01-01,NC0670000,"Onslow, NC",assault,0.09491129084258887,0.16238539664794338
2024-02-01,NC0670000,"Onslow, NC",assault,0.0923672421197228,0.17886828129894816
2024-03-01,NC0670000,"Onslow, NC",assault,0.08988874107653899,0.19402471962789924
2024-04-01,NC0670000,"Onslow, NC",assault,0.08714636984592516,0.20990827652641997
2024-05-01,NC0670000,"Onslow, NC",assault,0.08441313122492389,0.22493045698264602
2024-06-01,NC0670000,"Onslow, NC",assault,0.08151960008720849,0.24005473193424365
2024-07-01,NC0670000,"Onslow, NC",assault,0.07866469949150812,0.2542689598053727
2024-08-01,NC0670000,"Onslow, NC",assault,0.0756690476648636,0.268492975881081
2024-09-01,NC0670000,"Onslow, NC",assault,0.07263086210310021,0.2822577064485241
2024-10-01,NC0670000,"Onslow, NC",assault,0.06965213134791526,0.2951621321628082
2024-11-01,NC0670000,"Onslow, NC",assault,0.06653628483749685,0.3080882684196826
2024-12-01,NC0670000,"Onslow, NC",assault,0.06348627037044707,0.32022296216134194
2025-01-01,NC0670000,"Onslow, NC",assault,0.06030076513749982,0.3323969133187017
2025-02-01,NC0670000,"Onslow, NC",assault,0.05708292626578704,0.34422172110378924
2025-03-01,NC0670000,"Onslow, NC",assault,0.054150418762498376,0.35462065912532204
2025-04-01,NC0670000,"Onslow, NC",assault,0.05087675140642922,0.3658426227505096
2025-05-01,NC0670000,"Onslow, NC",assault,0.04768359198678418,0.37643161630552413
2025-06-01,NC0670000,"Onslow, NC",assault,0.04436007469745462,0.38711529304216796
2025-07-01,NC0670000,"Onslow, NC",assault,0.04112254545181315,0.3972251747103943
2025-08-01,NC0670000,"Onslow, NC",assault,0.03775718045535292,0.4074569737695519
2025-09-01,NC0670000,"Onslow, NC",assault,0.03437361528696847,0.41749224470370017
2025-10-01,NC0670000,"Onslow, NC",assault,0.031083814996053505,0.42703769596086794
2025-11-01,NC0670000,"Onslow, NC",assault,0.027670471051749246,0.436751411306334
2025-12-01,NC0670000,"Onslow, NC",assault,0.02435572463549107,0.44602749064432246
2026-01-01,NC0670000,"Onslow, NC",assault,0.020920604141393184,0.45550605961216206
2026-02-01,NC0670000,"Onslow, NC",assault,0.017477483571726182,0.4648982425909871
2026-03-01,NC0670000,"Onslow, NC",assault,0.014362411041771495,0.47332581668612406
2026-04-01,NC0670000,"Onslow, NC",assault,0.010909774253178739,0.48261524213769214
2026-05-01,NC0670000,"Onslow, NC",assault,0.007566587401772296,0.49158421748689385
2017-01-01,NC0680100,"Chapel Hill, NC",assault,-0.08103760518039138,-0.18011082074054663
2017-02-01,NC0680100,"Chapel Hill, NC",assault,-0.08704632485041763,-0.1917738382503611
2017-03-01,NC0680100,"Chapel Hill, NC",assault,-0.09244413649403604,-0.2022436992745842
2017-04-01,NC0680100,"Chapel Hill, NC",assault,-0.09835514297029135,-0.21369255979969815
2017-05-01,NC0680100,"Chapel Hill, NC",assault,-0.10397806729871384,-0.22455862177668529
2017-06-01,NC0680100,"Chapel Hill, NC",assault,-0.10965334759564804,-0.23549084370029583
2017-07-01,NC0680100,"Chapel Hill, NC",assault,-0.11498188577385626,-0.24571170263116215
2017-08-01,NC0680100,"Chapel Hill, NC",assault,-0.12028449420633791,-0.2558271435276325
2017-09-01,NC0680100,"Chapel Hill, NC",assault,-0.12534523028120859,-0.2654124753079312
2017-10-01,NC0680100,"Chapel Hill, NC",assault,-0.129979109034851,-0.274110856444171
2017-11-01,NC0680100,"Chapel Hill, NC",assault,-0.13446063221195814,-0.28242673337505764
2017-12-01,NC0680100,"Chapel Hill, NC",assault,-0.13846771831367022,-0.2897513796123654
2018-01-01,NC0680100,"Chapel Hill, NC",assault,-0.14223308290788417,-0.29649765926820315
2018-02-01,NC0680100,"Chapel Hill, NC",assault,-0.14558201632036116,-0.3023312510589342
2018-03-01,NC0680100,"Chapel Hill, NC",assault,-0.14821950889252555,-0.3067513496474188
2018-04-01,NC0680100,"Chapel Hill, NC",assault,-0.1506781665395387,-0.31063373335534017
2018-05-01,NC0680100,"Chapel Hill, NC",assault,-0.152563610178591,-0.3133083979997924
2018-06-01,NC0680100,"Chapel Hill, NC",assault,-0.15396711254673257,-0.3148782089200246
2018-07-01,NC0680100,"Chapel Hill, NC",assault,-0.154765174132784,-0.31516966969302196
2018-08-01,NC0680100,"Chapel Hill, NC",assault,-0.15497657553692612,-0.3141267653999318
2018-09-01,NC0680100,"Chapel Hill, NC",assault,-0.1545296734017203,-0.31164106412556336
2018-10-01,NC0680100,"Chapel Hill, NC",assault,-0.15343708174260406,-0.3077887999575175
2018-11-01,NC0680100,"Chapel Hill, NC",assault,-0.1515915376100878,-0.3022377096475548
2018-12-01,NC0680100,"Chapel Hill, NC",assault,-0.14909135425633835,-0.29529827100534334
2019-01-01,NC0680100,"Chapel Hill, NC",assault,-0.14580056097014094,-0.28656356713624653
2019-02-01,NC0680100,"Chapel Hill, NC",assault,-0.14183579246157763,-0.2763234442129736
2019-03-01,NC0680100,"Chapel Hill, NC",assault,-0.1377131601639956,-0.2658511343823484
2019-04-01,NC0680100,"Chapel Hill, NC",assault,-0.13259103199649047,-0.25298092734530897
2019-05-01,NC0680100,"Chapel Hill, NC",assault,-0.12711739093223073,-0.23932685452719227
2019-06-01,NC0680100,"Chapel Hill, NC",assault,-0.12097149339999724,-0.2240614569105901
2019-07-01,NC0680100,"Chapel Hill, NC",assault,-0.11459212546927766,-0.20824886889129424
2019-08-01,NC0680100,"Chapel Hill, NC",assault,-0.10759816177775683,-0.19091773043848193
2019-09-01,NC0680100,"Chapel Hill, NC",assault,-0.10024054843930053,-0.1726630443943673
2019-10-01,NC0680100,"Chapel Hill, NC",assault,-0.09281677569532043,-0.1541980200046229
2019-11-01,NC0680100,"Chapel Hill, NC",assault,-0.08487609119594808,-0.13437446814706355
2019-12-01,NC0680100,"Chapel Hill, NC",assault,-0.07697307371823214,-0.11455059768464437
2020-01-01,NC0680100,"Chapel Hill, NC",assault,-0.06862502126338832,-0.09348762975699998
2020-02-01,NC0680100,"Chapel Hill, NC",assault,-0.06013728054387357,-0.07192104977493052
2020-03-01,NC0680100,"Chapel Hill, NC",assault,-0.05211087261654157,-0.051365310052965185
2020-04-01,NC0680100,"Chapel Hill, NC",assault,-0.043481676342297604,-0.02906570568887723
2020-05-01,NC0680100,"Chapel Hill, NC",assault,-0.03512420448086573,-0.007242876647875818
2020-06-01,NC0680100,"Chapel Hill, NC",assault,-0.02652545807454665,0.015475219835641596
2020-07-01,NC0680100,"Chapel Hill, NC",assault,-0.018282471507289344,0.0375436300841443
2020-08-01,NC0680100,"Chapel Hill, NC",assault,-0.009889878174337952,0.06035076894373681
2020-09-01,NC0680100,"Chapel Hill, NC",assault,-0.0016693859520291454,0.08307690371817245
2020-10-01,NC0680100,"Chapel Hill, NC",assault,0.006079324792782614,0.10491266955977352
2020-11-01,NC0680100,"Chapel Hill, NC",assault,0.01383561440161607,0.12723368376368427
2020-12-01,NC0680100,"Chapel Hill, NC",assault,0.021089330493690994,0.14853331322331087
2021-01-01,NC0680100,"Chapel Hill, NC",assault,0.02832044805045264,0.1701645585796676
2021-02-01,NC0680100,"Chapel Hill, NC",assault,0.035279177080813184,0.19134315676700986
2021-03-01,NC0680100,"Chapel Hill, NC",assault,0.04132727513329648,0.2100259153969084
2021-04-01,NC0680100,"Chapel Hill, NC",assault,0.04775735118331781,0.2301529122153152
2021-05-01,NC0680100,"Chapel Hill, NC",assault,0.053710451495627254,0.249010159640207
2021-06-01,NC0680100,"Chapel Hill, NC",assault,0.05957984333302413,0.26778783284361474
2021-07-01,NC0680100,"Chapel Hill, NC",assault,0.06498340442079176,0.2852103593567037
2021-08-01,NC0680100,"Chapel Hill, NC",assault,0.0702777660734224,0.302372266290714
2021-09-01,NC0680100,"Chapel Hill, NC",assault,0.07527440146008324,0.3186109372019885
2021-10-01,NC0680100,"Chapel Hill, NC",assault,0.07982289023351541,0.33338192217215123
2021-11-01,NC0680100,"Chapel Hill, NC",assault,0.08422285888725867,0.3476029788762478
2021-12-01,NC0680100,"Chapel Hill, NC",assault,0.08818698664231661,0.3602925101034664
2022-01-01,NC0680100,"Chapel Hill, NC",assault,0.09197594259099873,0.37222950994598847
2022-02-01,NC0680100,"Chapel Hill, NC",assault,0.09544888607487323,0.38290365067794596
2022-03-01,NC0680100,"Chapel Hill, NC",assault,0.09831103696037502,0.3914021178042084
2022-04-01,NC0680100,"Chapel Hill, NC",assault,0.10117230125855947,0.39948264089137453
2022-05-01,NC0680100,"Chapel Hill, NC",assault,0.10363017697893717,0.4059105808276353
2022-06-01,NC0680100,"Chapel Hill, NC",assault,0.10584491641150962,0.41104749228578186
2022-07-01,NC0680100,"Chapel Hill, NC",assault,0.10767018130767703,0.4144978519418334
2022-08-01,NC0680100,"Chapel Hill, NC",assault,0.10922404990249213,0.41642470911656204
2022-09-01,NC0680100,"Chapel Hill, NC",assault,0.11043937609675503,0.41663845319985704
2022-10-01,NC0680100,"Chapel Hill, NC",assault,0.11130286553554924,0.41524493469651347
2022-11-01,NC0680100,"Chapel Hill, NC",assault,0.11188487496320221,0.4122030282957194
2022-12-01,NC0680100,"Chapel Hill, NC",assault,0.11216009901486679,0.40775854712749116
2023-01-01,NC0680100,"Chapel Hill, NC",assault,0.11215967674239558,0.40166696837002114
2023-02-01,NC0680100,"Chapel Hill, NC",assault,0.11188276528956465,0.3941044931823541
2023-03-01,NC0680100,"Chapel Hill, NC",assault,0.11140593463221293,0.3860538523271444
2023-04-01,NC0680100,"Chapel Hill, NC",assault,0.11063910924044862,0.3758388981699632
2023-05-01,NC0680100,"Chapel Hill, NC",assault,0.10966995833498316,0.3646994741484413
2023-06-01,NC0680100,"Chapel Hill, NC",assault,0.10844666263719027,0.3519447279172141
2023-07-01,NC0680100,"Chapel Hill, NC",assault,0.107060388080642,0.33844710743407447
2023-08-01,NC0680100,"Chapel Hill, NC",assault,0.10543150714330807,0.32335854725621616
2023-09-01,NC0680100,"Chapel Hill, NC",assault,0.10361600981705799,0.3071628875450685
2023-10-01,NC0680100,"Chapel Hill, NC",assault,0.10169377143802194,0.2904856679860863
2023-11-01,NC0680100,"Chapel Hill, NC",assault,0.09954943356267165,0.27226684986474226
2023-12-01,NC0680100,"Chapel Hill, NC",assault,0.09733358420055005,0.2537314019059327
2024-01-01,NC0680100,"Chapel Hill, NC",assault,0.09491129084258887,0.2336954035018124
2024-02-01,NC0680100,"Chapel Hill, NC",assault,0.0923672421197228,0.21281485709848802
2024-03-01,NC0680100,"Chapel Hill, NC",assault,0.08988874107653899,0.1925639912022099
2024-04-01,NC0680100,"Chapel Hill, NC",assault,0.08714636984592516,0.17019995651201825
2024-05-01,NC0680100,"Chapel Hill, NC",assault,0.08441313122492389,0.14790135879621324
2024-06-01,NC0680100,"Chapel Hill, NC",assault,0.08151960008720849,0.12423340079648071
2024-07-01,NC0680100,"Chapel Hill, NC",assault,0.07866469949150812,0.10077260864922799
2024-08-01,NC0680100,"Chapel Hill, NC",assault,0.0756690476648636,0.07600194975801244
2024-09-01,NC0680100,"Chapel Hill, NC",assault,0.07263086210310021,0.05072372153141025
2024-10-01,NC0680100,"Chapel Hill, NC",assault,0.06965213134791526,0.025800875861673234
2024-11-01,NC0680100,"Chapel Hill, NC",assault,0.06653628483749685,-4.0410652810862757e-4
2024-12-01,NC0680100,"Chapel Hill, NC",assault,0.06348627037044707,-0.026177604654188613
2025-01-01,NC0680100,"Chapel Hill, NC",assault,0.06030076513749982,-0.05321384795722928
2025-02-01,NC0680100,"Chapel Hill, NC",assault,0.05708292626578704,-0.08063593942275027
2025-03-01,NC0680100,"Chapel Hill, NC",assault,0.054150418762498376,-0.1057154107210323
2025-04-01,NC0680100,"Chapel Hill, NC",assault,0.05087675140642922,-0.13380372222632175
2025-05-01,NC0680100,"Chapel Hill, NC",assault,0.04768359198678418,-0.16128541711088928
2025-06-01,NC0680100,"Chapel Hill, NC",assault,0.04436007469745462,-0.1899686045993043
2025-07-01,NC0680100,"Chapel Hill, NC",assault,0.04112254545181315,-0.21797977950790148
2025-08-01,NC0680100,"Chapel Hill, NC",assault,0.03775718045535292,-0.2471623497295159
2025-09-01,NC0680100,"Chapel Hill, NC",assault,0.03437361528696847,-0.27656210871062825
2025-10-01,NC0680100,"Chapel Hill, NC",assault,0.031083814996053505,-0.30519705154452836
2025-11-01,NC0680100,"Chapel Hill, NC",assault,0.027670471051749246,-0.3349521706524019
2025-12-01,NC0680100,"Chapel Hill, NC",assault,0.02435572463549107,-0.3638848039719118
