month,city_id,city_label,crime_type,global_season_centered,city_season_centered,city_season_se
3,TX0430600,"Plano, TX",property,-0.09326987579027994,-0.05842495857045894,0.026377149246427825
4,TX0430600,"Plano, TX",property,-0.03762119237774474,-0.007652577339273624,0.02638581509486479
5,TX0430600,"Plano, TX",property,0.0026283828617202076,0.007912188822811118,0.02637714924642783
6,TX0430600,"Plano, TX",property,0.02676715532573615,-0.0075307620497686925,0.02636360249102708
7,TX0430600,"Plano, TX",property,0.05697270444947651,0.009110594016861751,0.0263278819760135
8,TX0430600,"Plano, TX",property,0.06947439815823744,0.04288224050881621,0.026363602491027083
9,TX0430600,"Plano, TX",property,0.04451753567159898,0.032972665920284416,0.02637714924642783
10,TX0430600,"Plano, TX",property,0.022310962695906014,0.0018482970489930998,0.02638581509486479
11,TX0430600,"Plano, TX",property,0.030813727575121998,0.01173582353708287,0.026377149246427825
12,TX0430600,"Plano, TX",property,0.021985184792944854,0.03298305469994322,0.02636360249102708
1,TX0430800,"Wylie, TX",property,-0.041662474767637785,-0.057699832458810156,0.03404478800616267
2,TX0430800,"Wylie, TX",property,-0.10291650859507968,-0.08918353286452646,0.03412779261536694
3,TX0430800,"Wylie, TX",property,-0.09326987579027994,-0.0705224486508273,0.03416104967408401
4,TX0430800,"Wylie, TX",property,-0.03762119237774474,-0.04635659263183997,0.034170017537235454
5,TX0430800,"Wylie, TX",property,0.0026283828617202076,-0.012971943315256512,0.03416104967408402
6,TX0430800,"Wylie, TX",property,0.02676715532573615,0.06049039288141244,0.03412779261536694
7,TX0430800,"Wylie, TX",property,0.05697270444947651,0.12111128845491613,0.03404478800616266
8,TX0430800,"Wylie, TX",property,0.06947439815823744,0.08963293619988494,0.03412779261536694
9,TX0430800,"Wylie, TX",property,0.04451753567159898,0.007560395990079815,0.03416104967408402
10,TX0430800,"Wylie, TX",property,0.022310962695906014,-0.01705486336426602,0.034170017537235454
11,TX0430800,"Wylie, TX",property,0.030813727575121998,0.012522539979897999,0.03416104967408401
12,TX0430800,"Wylie, TX",property,0.021985184792944854,0.0024716597793351153,0.03412779261536694
1,TX0460000,"Comal, TX",property,-0.041662474767637785,-0.079004134351853,0.03173064055376972
2,TX0460000,"Comal, TX",property,-0.10291650859507968,-0.14034977882620497,0.031734563845138876
3,TX0460000,"Comal, TX",property,-0.09326987579027994,-0.07552606353039407,0.031760587855993463
4,TX0460000,"Comal, TX",property,-0.03762119237774474,0.011628403161831821,0.03170336067379885
5,TX0460000,"Comal, TX",property,0.0026283828617202076,0.03319701032336608,0.03176058785599347
6,TX0460000,"Comal, TX",property,0.02676715532573615,0.02745999844814366,0.031734563845138876
7,TX0460000,"Comal, TX",property,0.05697270444947651,0.03442552561367833,0.03173064055376972
8,TX0460000,"Comal, TX",property,0.06947439815823744,0.024484556339914726,0.031734563845138876
9,TX0460000,"Comal, TX",property,0.04451753567159898,0.004239449782278435,0.03176058785599347
10,TX0460000,"Comal, TX",property,0.022310962695906014,0.03295020557634282,0.03170336067379885
