date,city_id,crime_type,overdispersion_logit_se
2019-05-01,CA0431600,murder,0.17184073606892977
2019-06-01,CA0431600,murder,0.171835626965725
2019-07-01,CA0431600,murder,0.1718136635588975
2019-08-01,CA0431600,murder,0.17181588849064988
2019-09-01,CA0431600,murder,0.1718318055462566
2019-10-01,CA0431600,murder,0.17184781143556901
2019-11-01,CA0431600,murder,0.17184270634640028
2019-12-01,CA0431600,murder,0.17182804672481153
2020-01-01,CA0431600,murder,0.17181449481870362
2020-02-01,CA0431600,murder,0.17185815376825428
2020-03-01,CA0431600,murder,0.17183817465170906
2020-04-01,CA0431600,murder,0.1718016508864378
2020-05-01,CA0431600,murder,0.17174960845467843
2020-06-01,CA0431600,murder,0.17170329477720833
2020-07-01,CA0431600,murder,0.17167020501357297
2020-08-01,CA0431600,murder,0.17169259890905939
2020-09-01,CA0431600,murder,0.1717109004655225
2020-10-01,CA0431600,murder,0.17169932278704278
2020-11-01,CA0431600,murder,0.1717215176710208
2020-12-01,CA0431600,murder,0.17170858684331067
2021-01-01,CA0431600,murder,0.1717697078584384
2021-02-01,CA0431600,murder,0.17178623551540007
2021-03-01,CA0431600,murder,0.1717737141865436
2021-04-01,CA0431600,murder,0.1717304678921921
2021-05-01,CA0431600,murder,0.17171687037533742
2021-06-01,CA0431600,murder,0.17167723798222434
2021-07-01,CA0431600,murder,0.1716710280148122
2021-08-01,CA0431600,murder,0.17168361509155633
2021-09-01,CA0431600,murder,0.1716992539039396
2021-10-01,CA0431600,murder,0.17172455933793268
2021-11-01,CA0431600,murder,0.1717480875928131
2021-12-01,CA0431600,murder,0.17174367087525788
2022-01-01,CA0431600,murder,0.17175489625102125
2022-02-01,CA0431600,murder,0.17180128861708996
2022-03-01,CA0431600,murder,0.1717855185423157
2022-04-01,CA0431600,murder,0.17175845242037763
2022-05-01,CA0431600,murder,0.1717277036209648
2022-06-01,CA0431600,murder,0.17172453703273916
2022-07-01,CA0431600,murder,0.17172199131966986
2022-08-01,CA0431600,murder,0.17173199389657798
2022-09-01,CA0431600,murder,0.1717686743271087
2022-10-01,CA0431600,murder,0.17176522900594282
2022-11-01,CA0431600,murder,0.1718189168023981
2022-12-01,CA0431600,murder,0.1717973089399293
2023-01-01,CA0431600,murder,0.17179169557518936
2023-02-01,CA0431600,murder,0.17185244722150636
2023-03-01,CA0431600,murder,0.17183173368250457
2023-04-01,CA0431600,murder,0.17182307017703435
2023-05-01,CA0431600,murder,0.17178915772494852
2023-06-01,CA0431600,murder,0.17178157873276667
2023-07-01,CA0431600,murder,0.17176611999487446
2023-08-01,CA0431600,murder,0.17179818618670775
2023-09-01,CA0431600,murder,0.17181541939351816
2023-10-01,CA0431600,murder,0.17182943865118927
2023-11-01,CA0431600,murder,0.17184627753715565
2023-12-01,CA0431600,murder,0.17183839727376124
2024-01-01,CA0431600,murder,0.1718579189317096
2024-02-01,CA0431600,murder,0.17188167383419647
2024-03-01,CA0431600,murder,0.17187553627398958
2024-04-01,CA0431600,murder,0.17185831542864996
2024-05-01,CA0431600,murder,0.1718273788474041
2024-06-01,CA0431600,murder,0.1718307779526578
2024-07-01,CA0431600,murder,0.17181867960708933
2024-08-01,CA0431600,murder,0.17183827182467762
2024-09-01,CA0431600,murder,0.17186418343661228
2024-10-01,CA0431600,murder,0.17186361241389744
2024-11-01,CA0431600,murder,0.1718764781923235
2024-12-01,CA0431600,murder,0.1718824605666019
2025-01-01,CA0431600,murder,0.17187946240885432
2025-02-01,CA0431600,murder,0.1719218765051686
2025-03-01,CA0431600,murder,0.17192054769723872
2025-04-01,CA0431600,murder,0.17189694425271745
2025-05-01,CA0431600,murder,0.17188726343010646
2025-06-01,CA0431600,murder,0.1718659961481985
2025-07-01,CA0431600,murder,0.17186804799357727
2025-08-01,CA0431600,murder,0.17188275515079843
2025-09-01,CA0431600,murder,0.17188904663735724
2025-10-01,CA0431600,murder,0.17190350815739008
2025-11-01,CA0431600,murder,0.1719089160643052
2025-12-01,CA0431600,murder,0.17190946303359012
2026-01-01,CA0431600,murder,0.17193690076331827
2026-02-01,CA0431600,murder,0.17194977233091843
2026-03-01,CA0431600,murder,0.17193785204835826
2026-04-01,CA0431600,murder,0.17193596710250847
2026-05-01,CA0431600,murder,0.17190995025130204
2026-06-01,CA0431600,murder,0.17191149901299804
2017-01-01,CA0440000,murder,0.17162259177476666
2017-02-01,CA0440000,murder,0.17169515610028105
