month,city_id,city_label,crime_type,global_season_centered,city_season_centered,city_season_se
3,TN0470100,"Knoxville, TN",assault,-0.07954593991891012,-0.06533963181930855,0.033034234989090784
4,TN0470100,"Knoxville, TN",assault,0.02362118833016428,0.019864725548778002,0.03306740085050125
5,TN0470100,"Knoxville, TN",assault,0.08416432459799554,0.0607522394908078,0.033034234989090784
6,TN0470100,"Knoxville, TN",assault,0.09388595638774198,0.07169530480662334,0.03305975837524334
7,TN0470100,"Knoxville, TN",assault,0.0980484056274543,0.08833155332602684,0.03301260744554018
8,TN0470100,"Knoxville, TN",assault,0.09744862594342074,0.10276082431031723,0.03305975837524334
9,TN0470100,"Knoxville, TN",assault,0.06107733250161581,0.08663721293775797,0.033034234989090784
10,TN0470100,"Knoxville, TN",assault,0.0035278849560932434,0.03992806350903069,0.03306740085050125
11,TN0470100,"Knoxville, TN",assault,-0.03854664389444375,-0.022257031551448578,0.033034234989090784
12,TN0470100,"Knoxville, TN",assault,-0.07541734897044762,-0.09299288592507271,0.03305975837524334
