month,city_id,city_label,crime_type,global_season_centered,city_season_centered,city_season_se
10,AR0230100,"Conway, AR",murder,-0.00802783031255692,-0.00640928568420902,0.06438931286715133
11,AR0230100,"Conway, AR",murder,-0.006608455110596065,-0.001130181689407321,0.06437711084743726
12,AR0230100,"Conway, AR",murder,-0.0023119678719362097,0.004959908893666221,0.06438435648795653
1,AR0600200,"Little Rock, AR",murder,-0.058804930073651264,-0.04394206983004679,0.05697520976866726
2,AR0600200,"Little Rock, AR",murder,-0.135445940382076,-0.14306154300057183,0.05719211539519855
3,AR0600200,"Little Rock, AR",murder,-0.13355723675023795,-0.12300273131998754,0.0571124435224246
4,AR0600200,"Little Rock, AR",murder,-0.04435065372038784,-0.022681971687474125,0.05722559148021606
5,AR0600200,"Little Rock, AR",murder,0.04930096736513672,0.04952809701231732,0.0571124435224246
6,AR0600200,"Little Rock, AR",murder,0.09738296415942169,0.08920805475796473,0.05719211539519855
7,AR0600200,"Little Rock, AR",murder,0.11118341410659602,0.12056070826583344,0.056975209768667254
8,AR0600200,"Little Rock, AR",murder,0.09275342812753531,0.09221156170496181,0.057192115395198556
9,AR0600200,"Little Rock, AR",murder,0.0384862404627525,-0.004465888411409153,0.05711244352242461
10,AR0600200,"Little Rock, AR",murder,-0.00802783031255692,-0.053936666748312545,0.05722559148021606
11,AR0600200,"Little Rock, AR",murder,-0.006608455110596065,0.001321884283292688,0.0571124435224246
12,AR0600200,"Little Rock, AR",murder,-0.0023119678719362097,0.03826056497343201,0.05719211539519855
1,AR0600300,"North Little Rock, AR",murder,-0.058804930073651264,-0.04579197014670508,0.062130743841448274
2,AR0600300,"North Little Rock, AR",murder,-0.135445940382076,-0.1344292378778519,0.062225724555349284
3,AR0600300,"North Little Rock, AR",murder,-0.13355723675023795,-0.12002959238228593,0.06219580814780016
4,AR0600300,"North Little Rock, AR",murder,-0.04435065372038784,-0.022809058230724856,0.06218731857332616
5,AR0600300,"North Little Rock, AR",murder,0.04930096736513672,0.05753651369132386,0.062195808147800166
6,AR0600300,"North Little Rock, AR",murder,0.09738296415942169,0.09310325530237348,0.062225724555349284
7,AR0600300,"North Little Rock, AR",murder,0.11118341410659602,0.10397669764654935,0.06213074384144826
8,AR0600300,"North Little Rock, AR",murder,0.09275342812753531,0.07232155922112245,0.062225724555349284
9,AR0600300,"North Little Rock, AR",murder,0.0384862404627525,-2.6281377428782855e-4,0.06219580814780017
10,AR0600300,"North Little Rock, AR",murder,-0.00802783031255692,-0.03537566926911943,0.06218731857332616
11,AR0600300,"North Little Rock, AR",murder,-0.006608455110596065,0.004571164965405587,0.06219580814780016
12,AR0600300,"North Little Rock, AR",murder,-0.0023119678719362097,0.027189150854200303,0.062225724555349284
1,AR0660100,"Fort Smith, AR",murder,-0.058804930073651264,-0.044003631289903325,0.06395769384656423
2,AR0660100,"Fort Smith, AR",murder,-0.135445940382076,-0.1319605653186893,0.06394817220980613
3,AR0660100,"Fort Smith, AR",murder,-0.13355723675023795,-0.13974570076232204,0.0639646894510018
4,AR0660100,"Fort Smith, AR",murder,-0.04435065372038784,-0.04523180181056078,0.0639548557838112
5,AR0660100,"Fort Smith, AR",murder,0.04930096736513672,0.052244862771930065,0.0639646894510018
6,AR0660100,"Fort Smith, AR",murder,0.09738296415942169,0.09323268366885237,0.06394817220980613
7,AR0660100,"Fort Smith, AR",murder,0.11118341410659602,0.10510434069974615,0.06395769384656422
8,AR0660100,"Fort Smith, AR",murder,0.09275342812753531,0.0956472368776513,0.06394817220980613
9,AR0660100,"Fort Smith, AR",murder,0.0384862404627525,0.04233166291144122,0.06396468945100181
10,AR0660100,"Fort Smith, AR",murder,-0.00802783031255692,-0.015868907599282053,0.0639548557838112
11,AR0660100,"Fort Smith, AR",murder,-0.006608455110596065,-0.015931534330892103,0.0639646894510018
12,AR0660100,"Fort Smith, AR",murder,-0.0023119678719362097,0.004181354182028465,0.06394817220980613
1,AR0720100,"Fayetteville, AR",murder,-0.058804930073651264,-0.055086755279672134,0.06431240201991709
2,AR0720100,"Fayetteville, AR",murder,-0.135445940382076,-0.1366230033240512,0.06429006540014941
3,AR0720100,"Fayetteville, AR",murder,-0.13355723675023795,-0.1377709386323351,0.06432719756227524
4,AR0720100,"Fayetteville, AR",murder,-0.04435065372038784,-0.03770532578084615,0.06427558397092499
5,AR0720100,"Fayetteville, AR",murder,0.04930096736513672,0.05824790554976654,0.06432719756227524
6,AR0720100,"Fayetteville, AR",murder,0.09738296415942169,0.09143716068461169,0.06429006540014941
7,AR0720100,"Fayetteville, AR",murder,0.11118341410659602,0.10191803882618952,0.06431240201991707
8,AR0720100,"Fayetteville, AR",murder,0.09275342812753531,0.1026817614993348,0.06429006540014941
9,AR0720100,"Fayetteville, AR",murder,0.0384862404627525,0.05699841326110133,0.06432719756227526
10,AR0720100,"Fayetteville, AR",murder,-0.00802783031255692,-0.009125957765671239,0.06427558397092499
11,AR0720100,"Fayetteville, AR",murder,-0.006608455110596065,-0.02430666372505018,0.06432719756227524
12,AR0720100,"Fayetteville, AR",murder,-0.0023119678719362097,-0.010664635313377892,0.06429006540014941
1,AZ0070100,"Avondale, AZ",murder,-0.058804930073651264,-0.04717906207400606,0.06404031618239546
2,AZ0070100,"Avondale, AZ",murder,-0.135445940382076,-0.11743345638379078,0.0640568658551402
3,AZ0070100,"Avondale, AZ",murder,-0.13355723675023795,-0.12552400970571612,0.06400387589356984
4,AZ0070100,"Avondale, AZ",murder,-0.04435065372038784,-0.04068941760146576,0.0640264464595262
5,AZ0070100,"Avondale, AZ",murder,0.04930096736513672,0.05906234140762653,0.06400387589356984
6,AZ0070100,"Avondale, AZ",murder,0.09738296415942169,0.09823277926462298,0.0640568658551402
7,AZ0070100,"Avondale, AZ",murder,0.11118341410659602,0.08689071535188027,0.06404031618239546
8,AZ0070100,"Avondale, AZ",murder,0.09275342812753531,0.062309857396206134,0.06405686585514021
9,AZ0070100,"Avondale, AZ",murder,0.0384862404627525,0.03068875744025725,0.06400387589356986
10,AZ0070100,"Avondale, AZ",murder,-0.00802783031255692,9.777643235915456e-4,0.0640264464595262
11,AZ0070100,"Avondale, AZ",murder,-0.006608455110596065,-0.003938742420041902,0.06400387589356984
12,AZ0070100,"Avondale, AZ",murder,-0.0023119678719362097,-0.0033975269991641083,0.0640568658551402
1,AZ0070300,"Buckeye, AZ",murder,-0.058804930073651264,-0.037338866278435884,0.06449113407192236
2,AZ0070300,"Buckeye, AZ",murder,-0.135445940382076,-0.13369178834727163,0.06445779386204382
3,AZ0070300,"Buckeye, AZ",murder,-0.13355723675023795,-0.14938204102549602,0.06453358346646669
4,AZ0070300,"Buckeye, AZ",murder,-0.04435065372038784,-0.04276570009617581,0.06444643112712145
5,AZ0070300,"Buckeye, AZ",murder,0.04930096736513672,0.07315022765760798,0.0645335834664667
6,AZ0070300,"Buckeye, AZ",murder,0.09738296415942169,0.10948795823852528,0.06445779386204382
7,AZ0070300,"Buckeye, AZ",murder,0.11118341410659602,0.09826945572551878,0.06449113407192235
8,AZ0070300,"Buckeye, AZ",murder,0.09275342812753531,0.07801676996784225,0.06445779386204381
9,AZ0070300,"Buckeye, AZ",murder,0.0384862404627525,0.03277643319898373,0.0645335834664667
10,AZ0070300,"Buckeye, AZ",murder,-0.00802783031255692,-0.018164889350907088,0.06444643112712145
11,AZ0070300,"Buckeye, AZ",murder,-0.006608455110596065,-0.017475209278178618,0.06453358346646669
12,AZ0070300,"Buckeye, AZ",murder,-0.0023119678719362097,0.007117649587986999,0.06445779386204381
1,AZ0070500,"Chandler, AZ",murder,-0.058804930073651264,-0.07060088436877202,0.06372087946897029
2,AZ0070500,"Chandler, AZ",murder,-0.135445940382076,-0.1391688467290738,0.06369993472822957
3,AZ0070500,"Chandler, AZ",murder,-0.13355723675023795,-0.10894953729838452,0.0637302831032885
4,AZ0070500,"Chandler, AZ",murder,-0.04435065372038784,-0.028270978250497267,0.06368734417229559
5,AZ0070500,"Chandler, AZ",murder,0.04930096736513672,0.029954650389141795,0.0637302831032885
6,AZ0070500,"Chandler, AZ",murder,0.09738296415942169,0.07610774149588427,0.06369993472822957
7,AZ0070500,"Chandler, AZ",murder,0.11118341410659602,0.11764706136287821,0.06372087946897027
8,AZ0070500,"Chandler, AZ",murder,0.09275342812753531,0.10024018379870546,0.06369993472822959
9,AZ0070500,"Chandler, AZ",murder,0.0384862404627525,0.022974697373909992,0.0637302831032885
10,AZ0070500,"Chandler, AZ",murder,-0.00802783031255692,-0.018775198743608952,0.06368734417229559
11,AZ0070500,"Chandler, AZ",murder,-0.006608455110596065,0.008974012541226501,0.0637302831032885
12,AZ0070500,"Chandler, AZ",murder,-0.0023119678719362097,0.009867098428590328,0.06369993472822957
1,AZ0071100,"Gilbert, AZ",murder,-0.058804930073651264,-0.05901121558935165,0.0640971044360085
2,AZ0071100,"Gilbert, AZ",murder,-0.135445940382076,-0.15140166402609925,0.06407548861350698
3,AZ0071100,"Gilbert, AZ",murder,-0.13355723675023795,-0.14249110480269214,0.06408538842220884
4,AZ0071100,"Gilbert, AZ",murder,-0.04435065372038784,-0.029419034472920522,0.06409561978940997
5,AZ0071100,"Gilbert, AZ",murder,0.04930096736513672,0.06507350468890938,0.06408538842220886
6,AZ0071100,"Gilbert, AZ",murder,0.09738296415942169,0.08826340407263054,0.06407548861350698
7,AZ0071100,"Gilbert, AZ",murder,0.11118341410659602,0.09210970485417538,0.06409710443600848
8,AZ0071100,"Gilbert, AZ",murder,0.09275342812753531,0.09087081499845837,0.06407548861350698
9,AZ0071100,"Gilbert, AZ",murder,0.0384862404627525,0.0488617665102275,0.06408538842220886
10,AZ0071100,"Gilbert, AZ",murder,-0.00802783031255692,-0.0036794547919032166,0.06409561978940997
11,AZ0071100,"Gilbert, AZ",murder,-0.006608455110596065,-0.004542655661268512,0.06408538842220884
12,AZ0071100,"Gilbert, AZ",murder,-0.0023119678719362097,0.0053659342198341085,0.06407548861350698
1,AZ0071500,"Goodyear, AZ",murder,-0.058804930073651264,-0.06172681910071456,0.06462727680053794
2,AZ0071500,"Goodyear, AZ",murder,-0.135445940382076,-0.14359666978261604,0.06457664084899142
3,AZ0071500,"Goodyear, AZ",murder,-0.13355723675023795,-0.13913734184427531,0.06463270894953686
4,AZ0071500,"Goodyear, AZ",murder,-0.04435065372038784,-0.026878313131523657,0.06461219671116235
5,AZ0071500,"Goodyear, AZ",murder,0.04930096736513672,0.08004100062882484,0.06463270894953686
6,AZ0071500,"Goodyear, AZ",murder,0.09738296415942169,0.10675704873226773,0.06457664084899142
7,AZ0071500,"Goodyear, AZ",murder,0.11118341410659602,0.09386015763838045,0.064627276800537925
8,AZ0071500,"Goodyear, AZ",murder,0.09275342812753531,0.07925902761457845,0.06457664084899142
9,AZ0071500,"Goodyear, AZ",murder,0.0384862404627525,0.04266636113857184,0.06463270894953686
10,AZ0071500,"Goodyear, AZ",murder,-0.00802783031255692,-0.005255025406142219,0.06461219671116235
11,AZ0071500,"Goodyear, AZ",murder,-0.006608455110596065,-0.015703358460787287,0.06463270894953686
12,AZ0071500,"Goodyear, AZ",murder,-0.0023119678719362097,-0.010286068026564253,0.06457664084899142
1,AZ0072300,"Phoenix, AZ",murder,-0.058804930073651264,-0.030275617580327704,0.04942500723006696
2,AZ0072300,"Phoenix, AZ",murder,-0.135445940382076,-0.1377084379476959,0.04941166625160135
3,AZ0072300,"Phoenix, AZ",murder,-0.13355723675023795,-0.13046651446842347,0.04934225800151249
4,AZ0072300,"Phoenix, AZ",murder,-0.04435065372038784,-0.016736696254912288,0.04929668390801042
5,AZ0072300,"Phoenix, AZ",murder,0.04930096736513672,0.055862049067990215,0.0493422580015125
6,AZ0072300,"Phoenix, AZ",murder,0.09738296415942169,0.04689212391691396,0.04941166625160135
7,AZ0072300,"Phoenix, AZ",murder,0.11118341410659602,0.04374194519992928,0.04942500723006695
8,AZ0072300,"Phoenix, AZ",murder,0.09275342812753531,0.06331140515839345,0.04941166625160135
9,AZ0072300,"Phoenix, AZ",murder,0.0384862404627525,0.042603154059519414,0.049342258001512505
10,AZ0072300,"Phoenix, AZ",murder,-0.00802783031255692,0.0032703686353107143,0.04929668390801042
11,AZ0072300,"Phoenix, AZ",murder,-0.006608455110596065,0.018534983721312234,0.04934225800151249
12,AZ0072300,"Phoenix, AZ",murder,-0.0023119678719362097,0.040971236491990096,0.04941166625160135
1,AZ0072500,"Scottsdale, AZ",murder,-0.058804930073651264,-0.04524592282139613,0.064117324186648
2,AZ0072500,"Scottsdale, AZ",murder,-0.135445940382076,-0.13876696737086977,0.06412832217410402
3,AZ0072500,"Scottsdale, AZ",murder,-0.13355723675023795,-0.1521115808446131,0.06419678379380041
4,AZ0072500,"Scottsdale, AZ",murder,-0.04435065372038784,-0.04216682099762016,0.06409937317378654
5,AZ0072500,"Scottsdale, AZ",murder,0.04930096736513672,0.07977815160587508,0.06419678379380041
6,AZ0072500,"Scottsdale, AZ",murder,0.09738296415942169,0.11830456868364689,0.06412832217410402
7,AZ0072500,"Scottsdale, AZ",murder,0.11118341410659602,0.1012232774882479,0.06411732418664799
8,AZ0072500,"Scottsdale, AZ",murder,0.09275342812753531,0.07536577370853098,0.06412832217410402
9,AZ0072500,"Scottsdale, AZ",murder,0.0384862404627525,0.03273303251542255,0.06419678379380042
10,AZ0072500,"Scottsdale, AZ",murder,-0.00802783031255692,-0.013810533669231604,0.06409937317378654
11,AZ0072500,"Scottsdale, AZ",murder,-0.006608455110596065,-0.016376957943536316,0.06419678379380041
12,AZ0072500,"Scottsdale, AZ",murder,-0.0023119678719362097,0.001073979645543672,0.06412832217410402
1,AZ0072900,"Tempe, AZ",murder,-0.058804930073651264,-0.039309173233343556,0.06315921429871504
2,AZ0072900,"Tempe, AZ",murder,-0.135445940382076,-0.10708149298506037,0.06317645433055857
3,AZ0072900,"Tempe, AZ",murder,-0.13355723675023795,-0.11670691998666707,0.06312386165326297
4,AZ0072900,"Tempe, AZ",murder,-0.04435065372038784,-0.04464348082222722,0.06310932646797827
5,AZ0072900,"Tempe, AZ",murder,0.04930096736513672,0.041741249425999785,0.06312386165326299
6,AZ0072900,"Tempe, AZ",murder,0.09738296415942169,0.08683694962690999,0.06317645433055857
7,AZ0072900,"Tempe, AZ",murder,0.11118341410659602,0.09480489845329038,0.06315921429871503
8,AZ0072900,"Tempe, AZ",murder,0.09275342812753531,0.0756608476425499,0.06317645433055857
9,AZ0072900,"Tempe, AZ",murder,0.0384862404627525,0.02979054942420979,0.06312386165326299
10,AZ0072900,"Tempe, AZ",murder,-0.00802783031255692,-0.01085224439771961,0.06310932646797827
11,AZ0072900,"Tempe, AZ",murder,-0.006608455110596065,-0.010320604083489353,0.06312386165326297
12,AZ0072900,"Tempe, AZ",murder,-0.0023119678719362097,7.942093554731812e-5,0.06317645433055857
1,AZ0100000,"Pima, AZ",murder,-0.058804930073651264,-0.046809686445163715,0.06205964025773819
2,AZ0100000,"Pima, AZ",murder,-0.135445940382076,-0.09858871195252181,0.06217559950342363
3,AZ0100000,"Pima, AZ",murder,-0.13355723675023795,-0.11648755919780882,0.062084123732870894
4,AZ0100000,"Pima, AZ",murder,-0.04435065372038784,-0.06168793980074044,0.062184632307350204
5,AZ0100000,"Pima, AZ",murder,0.04930096736513672,0.03722663982368915,0.0620841237328709
6,AZ0100000,"Pima, AZ",murder,0.09738296415942169,0.10948544263187872,0.06217559950342363
7,AZ0100000,"Pima, AZ",murder,0.11118341410659602,0.11457763433076931,0.06205964025773818
8,AZ0100000,"Pima, AZ",murder,0.09275342812753531,0.07060063109203872,0.06217559950342363
9,AZ0100000,"Pima, AZ",murder,0.0384862404627525,0.020731530451720107,0.06208412373287091
10,AZ0100000,"Pima, AZ",murder,-0.00802783031255692,-0.00608000808486517,0.062184632307350204
11,AZ0100000,"Pima, AZ",murder,-0.006608455110596065,-0.009238558963206075,0.062084123732870894
12,AZ0100000,"Pima, AZ",murder,-0.0023119678719362097,-0.013729413885789986,0.06217559950342363
1,AZ0100300,"Tucson, AZ",murder,-0.058804930073651264,-0.08705607734531279,0.05684117577770812
2,AZ0100300,"Tucson, AZ",murder,-0.135445940382076,-0.11172461397741978,0.05680690842007589
3,AZ0100300,"Tucson, AZ",murder,-0.13355723675023795,-0.08229398830185738,0.056913960284975466
4,AZ0100300,"Tucson, AZ",murder,-0.04435065372038784,-0.023314738892633333,0.056877409052888
5,AZ0100300,"Tucson, AZ",murder,0.04930096736513672,0.04387432092060093,0.05691396028497547
6,AZ0100300,"Tucson, AZ",murder,0.09738296415942169,0.09965897432408174,0.05680690842007589
7,AZ0100300,"Tucson, AZ",murder,0.11118341410659602,0.1085018524048248,0.056841175777708114
8,AZ0100300,"Tucson, AZ",murder,0.09275342812753531,0.061794777143301255,0.05680690842007589
9,AZ0100300,"Tucson, AZ",murder,0.0384862404627525,0.010918376408226816,0.05691396028497548
10,AZ0100300,"Tucson, AZ",murder,-0.00802783031255692,0.0018689638331213115,0.056877409052888
11,AZ0100300,"Tucson, AZ",murder,-0.006608455110596065,0.006055515913517582,0.056913960284975466
12,AZ0100300,"Tucson, AZ",murder,-0.0023119678719362097,-0.028283362430451132,0.05680690842007588
1,AZ0100900,"Marana, AZ",murder,-0.058804930073651264,-0.05673372405260407,0.06478679088150717
2,AZ0100900,"Marana, AZ",murder,-0.135445940382076,-0.12381037358465458,0.0647990888525869
3,AZ0100900,"Marana, AZ",murder,-0.13355723675023795,-0.1263287551199123,0.06479680627585445
4,AZ0100900,"Marana, AZ",murder,-0.04435065372038784,-0.04747239729643189,0.06480413539451746
5,AZ0100900,"Marana, AZ",murder,0.04930096736513672,0.046249927899153734,0.06479680627585446
6,AZ0100900,"Marana, AZ",murder,0.09738296415942169,0.1016143819568659,0.0647990888525869
7,AZ0100900,"Marana, AZ",murder,0.11118341410659602,0.11563622347837614,0.06478679088150716
8,AZ0100900,"Marana, AZ",murder,0.09275342812753531,0.09110951737642245,0.0647990888525869
9,AZ0100900,"Marana, AZ",murder,0.0384862404627525,0.03472539948590808,0.06479680627585446
10,AZ0100900,"Marana, AZ",murder,-0.00802783031255692,-0.011430102129340184,0.06480413539451746
11,AZ0100900,"Marana, AZ",murder,-0.006608455110596065,-0.013549071690921632,0.06479680627585445
12,AZ0100900,"Marana, AZ",murder,-0.0023119678719362097,-0.010011026322861655,0.06479908885258688
1,AZ0110000,"Pinal, AZ",murder,-0.058804930073651264,-0.04603982038324533,0.06416338737395341
2,AZ0110000,"Pinal, AZ",murder,-0.135445940382076,-0.09230061823000564,0.06434035085593683
3,AZ0110000,"Pinal, AZ",murder,-0.13355723675023795,-0.10802619249327171,0.06420703737504871
4,AZ0110000,"Pinal, AZ",murder,-0.04435065372038784,-0.054984206609882715,0.06417954308142498
5,AZ0110000,"Pinal, AZ",murder,0.04930096736513672,0.028977258643283096,0.06420703737504871
6,AZ0110000,"Pinal, AZ",murder,0.09738296415942169,0.08237312500878727,0.06434035085593683
7,AZ0110000,"Pinal, AZ",murder,0.11118341410659602,0.0925416836292502,0.06416338737395341
8,AZ0110000,"Pinal, AZ",murder,0.09275342812753531,0.0787250856103017,0.06434035085593683
9,AZ0110000,"Pinal, AZ",murder,0.0384862404627525,0.04794879662756291,0.06420703737504871
10,AZ0110000,"Pinal, AZ",murder,-0.00802783031255692,0.008482343363877863,0.06417954308142498
11,AZ0110000,"Pinal, AZ",murder,-0.006608455110596065,-0.015401726023579174,0.06420703737504871
12,AZ0110000,"Pinal, AZ",murder,-0.0023119678719362097,-0.02229572914307846,0.06434035085593683
1,AZ0110100,"Casa Grande, AZ",murder,-0.058804930073651264,-0.07980200332304019,0.06442448694671357
2,AZ0110100,"Casa Grande, AZ",murder,-0.135445940382076,-0.1404504919975985,0.0643876009027129
3,AZ0110100,"Casa Grande, AZ",murder,-0.13355723675023795,-0.12325413597730898,0.06439259918084107
4,AZ0110100,"Casa Grande, AZ",murder,-0.04435065372038784,-0.0372905131363388,0.06443594823334126
5,AZ0110100,"Casa Grande, AZ",murder,0.04930096736513672,0.0430668622834318,0.06439259918084109
6,AZ0110100,"Casa Grande, AZ",murder,0.09738296415942169,0.08482190525436055,0.0643876009027129
7,AZ0110100,"Casa Grande, AZ",murder,0.11118341410659602,0.10351297816953503,0.06442448694671356
8,AZ0110100,"Casa Grande, AZ",murder,0.09275342812753531,0.09691739517138248,0.0643876009027129
9,AZ0110100,"Casa Grande, AZ",murder,0.0384862404627525,0.05601006430459811,0.06439259918084109
10,AZ0110100,"Casa Grande, AZ",murder,-0.00802783031255692,0.01357953828984395,0.06443594823334126
11,AZ0110100,"Casa Grande, AZ",murder,-0.006608455110596065,4.662345427841738e-4,0.06439259918084107
12,AZ0110100,"Casa Grande, AZ",murder,-0.0023119678719362097,-0.017577833581649646,0.0643876009027129
1,AZ0111700,"Maricopa, AZ",murder,-0.058804930073651264,-0.054462856965220595,0.06480011668401832
2,AZ0111700,"Maricopa, AZ",murder,-0.135445940382076,-0.14338020728206752,0.06481860108928028
3,AZ0111700,"Maricopa, AZ",murder,-0.13355723675023795,-0.14097506282126737,0.06481169566420408
4,AZ0111700,"Maricopa, AZ",murder,-0.04435065372038784,-0.0453272882186833,0.06482604011532625
5,AZ0111700,"Maricopa, AZ",murder,0.04930096736513672,0.046179178816948996,0.06481169566420408
6,AZ0111700,"Maricopa, AZ",murder,0.09738296415942169,0.08988093280934799,0.06481860108928028
7,AZ0111700,"Maricopa, AZ",murder,0.11118341410659602,0.10920615162899636,0.0648001166840183
8,AZ0111700,"Maricopa, AZ",murder,0.09275342812753531,0.09808354349767448,0.06481860108928028
9,AZ0111700,"Maricopa, AZ",murder,0.0384862404627525,0.04093510437309856,0.06481169566420408
10,AZ0111700,"Maricopa, AZ",murder,-0.00802783031255692,-0.009416006445092459,0.06482604011532625
11,AZ0111700,"Maricopa, AZ",murder,-0.006608455110596065,-8.825150325559825e-4,0.06481169566420408
12,AZ0111700,"Maricopa, AZ",murder,-0.0023119678719362097,0.010159025638820842,0.06481860108928027
1,AZ0130000,"Yavapai, AZ",murder,-0.058804930073651264,-0.054651052087666685,0.06452668104532307
